event_index,population,gate_id,depth,gate_path
53253,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53254,UNGATED,,-1,
53255,H,Gate_H,0,Gate_H
53256,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
53257,UNGATED,,-1,
53258,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53259,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53260,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53261,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53262,H,Gate_H,0,Gate_H
53263,H,Gate_H,0,Gate_H
53264,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53265,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53266,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53267,H,Gate_H,0,Gate_H
53268,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53269,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53270,UNGATED,,-1,
53271,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53272,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53273,H,Gate_H,0,Gate_H
53274,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53275,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53276,H,Gate_H,0,Gate_H
53277,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53278,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53279,UNGATED,,-1,
53280,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53281,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53282,UNGATED,,-1,
53283,H,Gate_H,0,Gate_H
53284,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53285,H,Gate_H,0,Gate_H
53286,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53287,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53288,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53289,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53290,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53291,G,Gate_G,0,Gate_G
53292,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53293,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53294,G,Gate_G,0,Gate_G
53295,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53296,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53297,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53298,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53299,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53300,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53301,H,Gate_H,0,Gate_H
53302,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53303,H,Gate_H,0,Gate_H
53304,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53305,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
53306,H,Gate_H,0,Gate_H
53307,H,Gate_H,0,Gate_H
53308,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53309,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53310,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53311,UNGATED,,-1,
53312,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53313,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53314,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53315,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53316,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53317,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53318,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53319,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53320,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53321,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53322,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53323,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53324,H,Gate_H,0,Gate_H
53325,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53326,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53327,H,Gate_H,0,Gate_H
53328,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53329,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53330,UNGATED,,-1,
53331,H,Gate_H,0,Gate_H
53332,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53333,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53334,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53335,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53336,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53337,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53338,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53339,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
53340,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53341,H,Gate_H,0,Gate_H
53342,H,Gate_H,0,Gate_H
53343,UNGATED,,-1,
53344,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53345,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53346,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53347,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53348,H,Gate_H,0,Gate_H
53349,H,Gate_H,0,Gate_H
53350,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53351,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53352,UNGATED,,-1,
53353,UNGATED,,-1,
53354,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53355,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53356,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53357,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53358,H,Gate_H,0,Gate_H
53359,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53360,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53361,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53362,UNGATED,,-1,
53363,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53364,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53365,H,Gate_H,0,Gate_H
53366,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53367,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53368,H,Gate_H,0,Gate_H
53369,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53370,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53371,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53372,H,Gate_H,0,Gate_H
53373,UNGATED,,-1,
53374,H,Gate_H,0,Gate_H
53375,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53376,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53377,UNGATED,,-1,
53378,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53379,H,Gate_H,0,Gate_H
53380,H,Gate_H,0,Gate_H
53381,H,Gate_H,0,Gate_H
53382,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53383,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53384,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53385,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53386,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53387,UNGATED,,-1,
53388,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53389,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53390,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53391,H,Gate_H,0,Gate_H
53392,G,Gate_G,0,Gate_G
53393,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53394,H,Gate_H,0,Gate_H
53395,G,Gate_G,0,Gate_G
53396,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53397,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53398,H,Gate_H,0,Gate_H
53399,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53400,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53401,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53402,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53403,H,Gate_H,0,Gate_H
53404,H,Gate_H,0,Gate_H
53405,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53406,H,Gate_H,0,Gate_H
53407,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53408,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53409,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53410,G,Gate_G,0,Gate_G
53411,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53412,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53413,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53414,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53415,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53416,G,Gate_G,0,Gate_G
53417,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
53418,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53419,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53420,H,Gate_H,0,Gate_H
53421,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53422,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53423,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53424,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53425,H,Gate_H,0,Gate_H
53426,H,Gate_H,0,Gate_H
53427,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53428,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53429,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53430,H,Gate_H,0,Gate_H
53431,Mono,001__Mono__SSC-A__CD45_APC-A750-A,0,001__Mono__SSC-A__CD45_APC-A750-A
53432,H,Gate_H,0,Gate_H
53433,H,Gate_H,0,Gate_H
53434,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53435,H,Gate_H,0,Gate_H
53436,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53437,H,Gate_H,0,Gate_H
53438,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53439,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53440,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53441,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53442,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53443,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53444,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53445,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53446,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53447,H,Gate_H,0,Gate_H
53448,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53449,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53450,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53451,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53452,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
53453,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53454,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53455,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53456,H,Gate_H,0,Gate_H
53457,H,Gate_H,0,Gate_H
53458,G,Gate_G,0,Gate_G
53459,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
53460,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53461,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53462,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53463,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53464,H,Gate_H,0,Gate_H
53465,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53466,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53467,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53468,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53469,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
53470,H,Gate_H,0,Gate_H
53471,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53472,Mono,001__Mono__SSC-A__CD45_APC-A750-A,0,001__Mono__SSC-A__CD45_APC-A750-A
53473,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53474,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53475,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
53476,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53477,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53478,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53479,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53480,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53481,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53482,Mono,001__Mono__SSC-A__CD45_APC-A750-A,0,001__Mono__SSC-A__CD45_APC-A750-A
53483,UNGATED,,-1,
53484,H,Gate_H,0,Gate_H
53485,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53486,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53487,UNGATED,,-1,
53488,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53489,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53490,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53491,H,Gate_H,0,Gate_H
53492,H,Gate_H,0,Gate_H
53493,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53494,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53495,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53496,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53497,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53498,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
53499,H,Gate_H,0,Gate_H
53500,H,Gate_H,0,Gate_H
53501,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53502,G,Gate_G,0,Gate_G
53503,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
53504,H,Gate_H,0,Gate_H
53505,UNGATED,,-1,
53506,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53507,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53508,H,Gate_H,0,Gate_H
53509,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53510,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53511,G,Gate_G,0,Gate_G
53512,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53513,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
53514,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53515,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53516,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53517,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53518,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53519,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53520,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53521,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53522,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53523,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53524,UNGATED,,-1,
53525,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53526,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53527,H,Gate_H,0,Gate_H
53528,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53529,H,Gate_H,0,Gate_H
53530,Mono,001__Mono__SSC-A__CD45_APC-A750-A,0,001__Mono__SSC-A__CD45_APC-A750-A
53531,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53532,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53533,UNGATED,,-1,
53534,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53535,H,Gate_H,0,Gate_H
53536,UNGATED,,-1,
53537,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53538,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53539,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53540,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53541,Mono,001__Mono__SSC-A__CD45_APC-A750-A,0,001__Mono__SSC-A__CD45_APC-A750-A
53542,H,Gate_H,0,Gate_H
53543,H,Gate_H,0,Gate_H
53544,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53545,H,Gate_H,0,Gate_H
53546,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53547,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53548,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53549,H,Gate_H,0,Gate_H
53550,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53551,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53552,H,Gate_H,0,Gate_H
53553,UNGATED,,-1,
53554,H,Gate_H,0,Gate_H
53555,H,Gate_H,0,Gate_H
53556,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53557,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53558,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53559,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53560,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53561,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53562,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53563,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53564,H,Gate_H,0,Gate_H
53565,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53566,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53567,C,001__C__SSC-A__CD45_APC-A750-A,0,001__C__SSC-A__CD45_APC-A750-A
53568,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
53569,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53570,H,Gate_H,0,Gate_H
53571,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53572,F,001__F__SSC-A__CD45_APC-A750-A,0,001__F__SSC-A__CD45_APC-A750-A
53573,Gra,001__Gra__SSC-A__CD45_APC-A750-A,0,001__Gra__SSC-A__CD45_APC-A750-A
53574,Lym,001__Lym__SSC-A__CD45_APC-A750-A,0,001__Lym__SSC-A__CD45_APC-A750-A
