sample_id,event_index,cell_type
003,129602,Gra
003,129604,Gra
003,129605,F
003,129609,Gra
003,129610,F
003,129612,Lym
003,129613,F
003,129614,Gra
003,129615,Gra
003,129616,Lym
003,129617,Lym
003,129622,Gra
003,129625,Gra
003,129626,Gra
003,129630,F
003,129631,Gra
003,129632,F
003,129633,H
003,129634,G
003,129635,F
003,129637,Gra
003,129638,Gra
003,129639,F
003,129641,Gra
003,129642,Gra
003,129643,Gra
003,129644,Lym
003,129645,G
003,129647,G
003,129648,Gra
003,129651,Gra
003,129652,Gra
003,129653,F
003,129654,Gra
003,129656,F
003,129657,F
003,129660,Lym
003,129662,Gra
003,129663,F
003,129664,F
003,129665,Gra
003,129666,F
003,129668,Gra
003,129669,Lym
003,129670,C
003,129671,Mono
003,129672,Gra
003,129673,F
003,129674,Gra
003,129677,H
003,129679,Gra
003,129681,F
003,129683,F
003,129685,Gra
003,129687,C
003,129688,F
003,129689,Gra
003,129690,Gra
003,129693,F
003,129694,Gra
003,129695,F
003,129696,Gra
003,129697,Lym
003,129698,Gra
003,129700,C
003,129703,Gra
003,129704,Gra
003,129705,Gra
003,129706,Gra
003,129707,Gra
003,129708,F
003,129710,Gra
003,129711,Gra
003,129712,Gra
003,129714,Gra
003,129715,Gra
003,129719,Gra
003,129720,G
003,129722,H
003,129723,Lym
003,129724,Lym
003,129725,Gra
003,129726,Gra
003,129729,Gra
003,129731,Lym
003,129733,Gra
003,129734,F
003,129735,Gra
003,129736,Gra
003,129737,C
003,129738,F
003,129739,Lym
003,129740,Gra
003,129741,F
003,129742,Lym
003,129743,Gra
003,129746,C
003,129747,Gra
003,129749,H
003,129750,Gra
003,129751,Gra
003,129752,Lym
003,129754,F
003,129756,G
003,129758,H
003,129760,Lym
003,129761,G
003,129762,G
003,129764,Lym
003,129765,F
003,129766,Lym
003,129767,Lym
003,129768,Lym
003,129769,F
003,129770,Gra
003,129771,Gra
003,129772,Gra
003,129773,F
003,129775,F
003,129776,Gra
003,129777,F
003,129778,Gra
003,129780,Lym
003,129782,Gra
003,129783,H
003,129786,F
003,129790,Lym
003,129791,Gra
003,129792,C
003,129795,F
003,129796,Gra
003,129797,Gra
003,129799,Gra
003,129800,Gra
003,129801,Gra
003,129803,F
003,129804,F
003,129805,Gra
003,129806,Gra
003,129808,F
003,129809,F
003,129810,Gra
003,129811,F
003,129813,Gra
003,129814,Lym
003,129816,Gra
003,129818,Gra
003,129819,Gra
003,129820,Gra
003,129821,F
003,129824,G
003,129825,Gra
003,129826,F
003,129827,Lym
003,129828,Lym
003,129829,Lym
003,129830,H
003,129831,F
003,129832,Gra
003,129833,Gra
003,129834,G
003,129835,Gra
003,129837,C
003,129839,Gra
003,129840,Gra
003,129844,Lym
003,129845,F
003,129846,Gra
003,129847,F
003,129848,F
003,129851,H
003,129853,Gra
003,129854,Mono
003,129855,F
003,129857,Gra
003,129858,Gra
003,129859,C
003,129861,Gra
003,129865,Gra
003,129866,Gra
003,129867,F
003,129868,Gra
003,129869,H
003,129870,Mono
003,129871,Gra
003,129872,Gra
003,129873,Gra
003,129874,F
003,129875,C
003,129876,F
003,129877,Gra
003,129878,F
003,129880,C
003,129881,Gra
003,129882,G
003,129883,Gra
003,129884,G
003,129885,Gra
003,129886,F
003,129887,Gra
003,129888,F
003,129890,Lym
003,129891,F
003,129892,F
003,129895,Gra
003,129896,F
003,129898,F
003,129899,Gra
003,129900,Gra
003,129901,Gra
003,129902,G
003,129903,Gra
003,129905,Gra
003,129906,Gra
003,129907,Lym
003,129908,C
003,129909,F
003,129911,F
003,129913,C
003,129914,Gra
003,129915,Gra
003,129917,F
003,129918,F
003,129919,F
003,129920,F
003,129922,F
003,129923,F
003,129925,Gra
003,129927,Gra
003,129928,F
003,129929,Lym
003,129930,H
003,129931,Gra
003,129933,Gra
003,129934,Gra
003,129935,Lym
003,129936,Gra
003,129937,Gra
003,129938,Lym
003,129940,Gra
003,129943,C
003,129944,Gra
003,129947,F
003,129949,Gra
003,129950,C
003,129951,Gra
003,129953,F
003,129954,G
003,129957,H
003,129959,Gra
003,129960,C
003,129963,Gra
003,129964,Gra
003,129966,F
003,129967,Gra
003,129968,Gra
003,129969,Gra
003,129971,Gra
003,129973,Gra
003,129974,F
003,129975,F
003,129976,Gra
003,129977,F
003,129978,F
003,129979,Gra
003,129980,Gra
003,129981,F
003,129982,F
003,129983,Gra
003,129984,F
003,129985,Gra
003,129986,Gra
003,129987,Gra
003,129988,Gra
003,129989,Lym
003,129990,Lym
003,129992,Gra
003,129994,Gra
003,129995,Lym
003,129997,Gra
003,129998,F
003,130000,Gra
003,130001,Mono
003,130002,Gra
003,130003,Gra
003,130004,Gra
003,130006,Gra
003,130010,Gra
003,130011,Gra
003,130012,Gra
003,130013,C
003,130014,Gra
003,130015,H
003,130018,Mono
003,130019,Gra
003,130020,Gra
003,130022,Gra
003,130023,C
003,130024,Gra
003,130028,F
003,130030,F
003,130031,F
003,130032,Gra
003,130033,F
003,130036,Lym
003,130038,G
003,130039,Gra
003,130041,Gra
003,130042,Gra
003,130043,C
003,130044,Gra
003,130045,C
003,130046,Lym
003,130048,Gra
003,130049,Gra
003,130050,F
003,130052,Gra
003,130054,H
003,130055,H
003,130056,F
003,130057,F
003,130058,Gra
003,130060,Gra
003,130061,Gra
003,130062,Lym
003,130064,F
003,130065,Gra
003,130066,H
003,130067,G
003,130068,F
003,130070,F
003,130073,H
003,130074,Gra
003,130076,Gra
003,130077,Gra
003,130078,Gra
003,130080,F
003,130082,Lym
003,130083,Gra
003,130084,Gra
003,130085,F
003,130089,Gra
003,130090,H
003,130093,H
003,130095,F
003,130096,F
003,130097,C
003,130098,G
003,130099,F
003,130101,C
003,130105,C
003,130106,Lym
003,130108,C
003,130109,F
003,130111,Gra
003,130112,Gra
003,130113,Gra
003,130114,Gra
003,130115,Lym
003,130119,Gra
003,130120,H
003,130121,Gra
003,130122,C
003,130124,Gra
003,130127,C
003,130128,F
003,130129,H
003,130130,Gra
003,130132,Gra
003,130133,Gra
003,130134,Gra
003,130135,Gra
003,130137,Gra
003,130138,Gra
003,130139,Lym
003,130141,Gra
003,130142,Gra
003,130143,Gra
003,130146,Gra
003,130148,Gra
003,130149,Gra
003,130150,Gra
003,130151,Gra
003,130152,Lym
003,130153,Gra
003,130154,Gra
003,130155,H
003,130156,Gra
003,130157,F
003,130158,Lym
003,130159,Gra
003,130162,Gra
003,130163,Gra
003,130166,Gra
003,130167,Gra
003,130168,Gra
003,130169,Gra
003,130172,Gra
003,130174,Gra
003,130175,Gra
003,130176,Gra
003,130177,Gra
003,130178,F
003,130179,F
003,130180,Lym
003,130181,Gra
003,130182,Gra
003,130184,Gra
003,130185,Gra
003,130186,Gra
003,130187,Gra
003,130188,F
003,130189,Gra
003,130190,Gra
003,130191,Gra
003,130193,F
003,130194,Gra
003,130195,H
003,130196,Lym
003,130197,Gra
003,130198,Gra
003,130199,H
003,130200,C
003,130201,Lym
003,130203,Lym
003,130204,Gra
003,130205,C
003,130206,Gra
003,130207,H
003,130208,C
003,130209,Gra
003,130211,F
003,130212,F
003,130213,F
003,130217,Lym
003,130218,Gra
003,130219,Gra
003,130221,Gra
003,130222,Lym
003,130223,F
003,130225,Lym
003,130226,F
003,130227,Gra
003,130230,H
003,130231,Gra
003,130232,Gra
003,130233,Gra
003,130234,Gra
003,130235,G
003,130236,C
003,130237,Gra
003,130238,Gra
003,130239,Gra
003,130240,Gra
003,130242,Gra
003,130243,H
003,130244,H
003,130245,Gra
003,130247,C
003,130248,Lym
003,130249,F
003,130250,F
003,130255,Lym
003,130256,C
003,130258,Gra
003,130259,Lym
003,130260,Gra
003,130263,F
003,130265,Lym
003,130271,Lym
003,130272,C
003,130273,Gra
003,130274,G
003,130276,G
003,130277,Gra
003,130279,Gra
003,130281,G
003,130283,Gra
003,130284,Gra
003,130285,F
003,130286,Gra
003,130287,Gra
003,130288,G
003,130289,Lym
003,130290,Mono
003,130292,Lym
003,130294,Gra
003,130295,Gra
003,130296,F
003,130297,Gra
003,130298,Gra
003,130299,Gra
003,130300,C
003,130301,Gra
003,130306,Gra
003,130307,Gra
003,130308,Lym
003,130309,H
003,130310,G
003,130311,H
003,130313,F
003,130314,F
003,130316,Lym
003,130317,F
003,130318,Gra
003,130319,F
003,130321,H
003,130322,Gra
003,130323,Gra
003,130325,Gra
003,130326,F
003,130327,Gra
003,130329,Gra
003,130330,G
003,130331,F
003,130332,Gra
003,130334,Gra
003,130335,Gra
003,130336,Lym
003,130337,C
003,130338,Mono
003,130339,C
003,130340,Gra
003,130341,Gra
003,130342,F
003,130343,Gra
003,130345,Gra
003,130346,H
003,130347,Gra
003,130352,Gra
003,130354,Gra
003,130355,Gra
003,130356,Lym
003,130357,Lym
003,130358,F
003,130359,Gra
003,130360,Gra
003,130361,Mono
003,130362,Lym
003,130363,F
003,130365,Gra
003,130366,C
003,130367,Gra
003,130368,F
003,130370,Gra
003,130371,Lym
003,130373,F
003,130375,Gra
003,130377,Gra
003,130378,Gra
003,130379,C
003,130380,Mono
003,130381,Gra
003,130382,F
003,130383,F
003,130385,Gra
003,130386,Gra
003,130387,Gra
003,130388,F
003,130389,C
003,130390,Gra
003,130391,F
003,130392,C
003,130393,Gra
003,130394,Lym
003,130396,Gra
003,130400,F
003,130402,C
003,130404,Gra
003,130405,Lym
003,130406,C
003,130407,Gra
003,130408,Gra
003,130409,F
003,130410,Lym
003,130412,Gra
003,130413,F
003,130414,G
003,130415,Gra
003,130417,Gra
003,130418,Gra
003,130421,H
003,130422,F
003,130423,Gra
003,130424,C
003,130425,Gra
003,130427,H
003,130429,Gra
003,130430,Lym
003,130433,F
003,130435,Gra
003,130437,Gra
003,130439,Gra
003,130440,Gra
003,130441,F
003,130442,F
003,130444,Lym
003,130445,G
003,130446,Gra
003,130447,C
003,130448,F
003,130450,F
003,130451,Gra
003,130452,F
003,130453,Gra
003,130454,Lym
003,130456,Gra
003,130458,F
003,130459,H
003,130460,C
003,130461,C
003,130462,Gra
003,130463,F
003,130464,Gra
003,130467,F
003,130470,Gra
003,130472,Gra
003,130474,Gra
003,130478,Gra
003,130479,Gra
003,130480,Gra
003,130482,F
003,130483,Gra
003,130485,Gra
003,130488,C
003,130489,H
003,130491,Lym
003,130497,Gra
003,130498,Gra
003,130499,G
003,130500,Lym
003,130503,Lym
003,130504,C
003,130509,Gra
003,130510,F
003,130511,Gra
003,130512,Gra
003,130513,F
003,130515,Lym
003,130516,C
003,130517,Gra
003,130518,F
003,130519,H
003,130520,H
003,130521,C
003,130523,Lym
003,130524,C
003,130525,Gra
003,130526,Gra
003,130530,G
003,130531,Gra
003,130533,Lym
003,130534,Gra
003,130535,Gra
003,130536,F
003,130537,G
003,130538,F
003,130539,Gra
003,130544,C
003,130545,H
003,130546,Gra
003,130547,H
003,130550,G
003,130551,F
003,130553,Gra
003,130554,F
003,130555,Lym
003,130558,C
003,130560,F
003,130561,Gra
003,130563,F
003,130564,Gra
003,130565,Gra
003,130566,Gra
003,130567,F
003,130571,Gra
003,130574,Gra
003,130575,Gra
003,130576,C
003,130577,Gra
003,130582,F
003,130583,F
003,130584,C
003,130585,Mono
003,130586,Gra
003,130587,Gra
003,130590,F
003,130591,H
003,130594,Gra
003,130595,C
003,130596,Gra
003,130597,Gra
003,130599,G
003,130600,G
003,130601,F
003,130602,Lym
003,130605,Gra
003,130607,Gra
003,130608,Gra
003,130609,C
003,130610,Lym
003,130611,C
003,130612,F
003,130613,Gra
003,130614,Gra
003,130619,Gra
003,130620,Lym
003,130621,Lym
003,130622,F
003,130624,Gra
003,130626,Gra
003,130629,G
003,130630,F
003,130631,C
003,130632,Lym
003,130633,Gra
003,130637,Gra
003,130638,Gra
003,130639,Gra
003,130640,Gra
003,130642,F
003,130643,C
003,130644,F
003,130645,F
003,130646,H
003,130647,F
003,130649,Gra
003,130653,F
003,130654,Gra
003,130655,F
003,130656,Gra
003,130657,Gra
003,130659,F
003,130660,Gra
003,130662,Gra
003,130663,F
003,130665,F
003,130666,C
003,130667,Gra
003,130668,Gra
003,130669,Gra
003,130670,Gra
003,130672,F
003,130673,Lym
003,130676,C
003,130678,Gra
003,130680,Gra
003,130681,Gra
003,130682,G
003,130684,Gra
003,130685,F
003,130686,H
003,130687,Gra
003,130688,Gra
003,130690,Gra
003,130691,Gra
003,130692,Gra
003,130693,Gra
003,130696,Lym
003,130697,C
003,130699,H
003,130700,C
003,130701,Lym
003,130702,Gra
003,130704,C
003,130706,Gra
003,130707,Gra
003,130708,Gra
003,130709,Gra
003,130710,Gra
003,130712,Gra
003,130714,H
003,130715,C
003,130716,F
003,130717,Gra
003,130718,Lym
003,130720,Gra
003,130721,Gra
003,130723,Gra
003,130724,Gra
003,130725,G
003,130728,Gra
003,130730,Lym
003,130732,F
003,130733,F
003,130735,Gra
003,130736,Gra
003,130737,Gra
003,130738,F
003,130739,Gra
003,130740,F
003,130741,Gra
003,130742,Lym
003,130743,Gra
003,130746,F
003,130747,C
003,130748,F
003,130752,Lym
003,130754,Gra
003,130756,Lym
003,130757,F
003,130758,F
003,130759,G
003,130760,F
003,130762,F
003,130763,Lym
003,130766,C
003,130768,F
003,130769,Lym
003,130770,Gra
003,130771,Gra
003,130772,Gra
003,130773,F
003,130774,Lym
003,130775,G
003,130776,G
003,130777,F
003,130779,Gra
003,130780,F
003,130784,F
003,130785,Gra
003,130786,H
003,130787,Gra
003,130788,Gra
003,130790,Gra
003,130791,F
003,130792,Gra
003,130793,F
003,130796,Gra
003,130797,Gra
003,130799,C
003,130800,Gra
003,130801,Lym
003,130802,G
003,130803,Gra
003,130804,G
003,130807,Gra
003,130809,Gra
003,130811,G
003,130813,F
003,130814,C
003,130817,F
003,130818,F
003,130819,Gra
003,130821,Gra
003,130822,F
003,130823,F
003,130826,Gra
003,130827,Gra
003,130828,Gra
003,130830,Gra
003,130831,Gra
003,130833,Gra
003,130834,H
003,130835,Lym
003,130836,F
003,130837,H
003,130839,Lym
003,130840,Lym
003,130841,Gra
003,130842,F
003,130845,Gra
003,130846,G
003,130847,F
003,130850,Gra
003,130851,F
003,130852,G
003,130853,Gra
003,130854,G
003,130855,Gra
003,130856,F
003,130857,G
003,130858,Gra
003,130859,F
003,130860,H
003,130861,Gra
003,130862,Lym
003,130864,Lym
003,130865,F
003,130866,Gra
003,130869,G
003,130871,Gra
003,130872,F
003,130874,F
003,130875,H
003,130876,F
003,130880,F
003,130882,F
003,130886,H
003,130887,F
003,130888,F
003,130891,Gra
003,130892,F
003,130894,H
003,130896,Gra
003,130897,F
003,130899,F
003,130900,Gra
003,130901,H
003,130902,F
003,130904,Lym
003,130905,F
003,130906,G
003,130907,F
003,130909,Lym
003,130910,F
003,130913,F
003,130915,Lym
003,130916,F
003,130917,F
003,130918,H
003,130920,F
003,130921,F
003,130926,H
003,130927,F
003,130928,F
003,130930,H
003,130931,Lym
003,130932,C
003,130934,Gra
003,130935,F
003,130936,Lym
003,130939,F
003,130940,F
003,130941,C
003,130942,F
003,130943,Gra
003,130945,Gra
003,130949,Gra
003,130950,Gra
003,130951,Gra
003,130952,C
003,130954,F
003,130955,F
003,130958,F
003,130960,F
003,130961,Lym
003,130962,F
003,130963,Lym
003,130964,F
003,130965,Gra
003,130968,F
003,130976,Lym
003,130977,F
003,130978,Gra
003,130981,G
003,130982,F
003,130983,F
003,130984,F
003,130985,H
003,130986,F
003,130987,H
003,130989,Gra
003,130990,Gra
003,130991,Gra
003,130995,Gra
003,130996,F
003,130997,G
003,130998,C
003,130999,Gra
003,131001,Gra
003,131002,F
003,131003,Lym
003,131005,Gra
003,131006,F
003,131007,Gra
003,131008,G
003,131010,Lym
003,131011,Lym
003,131012,Gra
003,131013,Lym
003,131014,Gra
003,131015,Lym
003,131016,F
003,131018,H
003,131019,Gra
003,131020,Gra
003,131024,F
003,131027,F
003,131028,Mono
003,131029,Lym
003,131030,Gra
003,131031,Lym
003,131032,Gra
003,131033,Lym
003,131035,G
003,131036,Lym
003,131038,Gra
003,131039,Gra
003,131041,Gra
003,131042,Gra
003,131043,F
003,131044,F
003,131046,Gra
003,131047,Gra
003,131048,Gra
003,131049,Lym
003,131052,Lym
003,131053,Gra
003,131054,F
003,131055,Lym
003,131056,Gra
003,131058,F
003,131059,F
003,131060,Gra
003,131061,Lym
003,131062,Gra
003,131064,Gra
003,131067,Gra
003,131068,Gra
003,131069,F
003,131071,G
003,131072,Gra
003,131073,Gra
003,131074,Gra
003,131075,Gra
003,131077,Lym
003,131079,F
003,131081,F
003,131083,Gra
003,131084,Gra
003,131085,Gra
003,131086,Gra
003,131087,Gra
003,131088,C
003,131089,F
003,131091,F
003,131092,Gra
003,131093,Lym
003,131094,C
003,131095,Gra
003,131097,G
003,131098,C
003,131099,Gra
003,131100,Gra
003,131101,Gra
003,131102,Gra
003,131103,Gra
003,131104,Gra
003,131105,Gra
003,131107,Gra
003,131108,F
003,131109,C
003,131111,F
003,131112,F
003,131113,Gra
003,131115,G
003,131116,F
003,131117,H
003,131119,H
003,131120,Gra
003,131122,Gra
003,131123,Gra
003,131125,C
003,131126,G
003,131127,Gra
003,131128,Gra
003,131129,F
003,131130,F
003,131131,Gra
003,131132,Gra
003,131133,Lym
003,131134,G
003,131136,Lym
003,131137,Gra
003,131139,C
003,131140,G
003,131141,F
003,131142,F
003,131144,H
003,131145,Gra
003,131148,C
003,131149,Lym
003,131151,Gra
003,131152,Gra
003,131154,C
003,131155,Gra
003,131156,G
003,131160,Gra
003,131161,Gra
003,131162,F
003,131163,H
003,131164,Gra
003,131165,F
003,131168,Gra
003,131169,F
003,131170,Lym
003,131171,F
003,131172,F
003,131173,C
003,131175,G
003,131176,Gra
003,131177,Gra
003,131178,Gra
003,131179,H
003,131181,Gra
003,131182,Gra
003,131183,F
003,131185,Lym
003,131186,Gra
003,131187,Gra
003,131188,Gra
003,131189,Gra
003,131190,C
003,131193,H
003,131194,Gra
003,131195,Gra
003,131198,Gra
003,131199,Gra
003,131200,C
003,131202,Gra
003,131204,Gra
003,131205,Gra
003,131206,Gra
003,131207,F
003,131210,Gra
003,131211,Gra
003,131214,Gra
003,131215,H
003,131216,Gra
003,131217,F
003,131218,Gra
003,131219,Lym
003,131220,F
003,131222,Gra
003,131223,Gra
003,131224,Gra
003,131225,Gra
003,131227,F
003,131230,Gra
003,131232,F
003,131234,Lym
003,131236,Gra
003,131237,C
003,131238,Gra
003,131240,Gra
003,131241,Gra
003,131244,F
003,131245,Gra
003,131247,F
003,131248,Lym
003,131249,Lym
003,131251,Lym
003,131257,Lym
003,131258,H
003,131259,Gra
003,131260,Lym
003,131261,Gra
003,131262,Gra
003,131263,Gra
003,131265,Gra
003,131266,F
003,131267,Gra
003,131268,Lym
003,131271,Gra
003,131273,Lym
003,131276,Gra
003,131277,Gra
003,131280,Lym
003,131281,F
003,131282,Gra
003,131283,Gra
003,131284,F
003,131285,Gra
003,131286,F
003,131289,Lym
003,131290,F
003,131291,F
003,131293,Gra
003,131295,Lym
003,131299,Gra
003,131301,H
003,131302,Gra
003,131303,F
003,131304,G
003,131305,Gra
003,131306,Gra
003,131307,Gra
003,131308,G
003,131309,Lym
003,131310,F
003,131313,Gra
003,131314,Gra
003,131316,F
003,131317,Gra
003,131318,Gra
003,131320,Gra
003,131321,F
003,131322,H
003,131323,G
003,131324,F
003,131326,Gra
003,131327,F
003,131328,Gra
003,131329,F
003,131330,Lym
003,131331,F
003,131332,Gra
003,131333,Gra
003,131334,Gra
003,131335,Gra
003,131336,F
003,131337,Gra
003,131338,F
003,131339,F
003,131340,Gra
003,131342,F
003,131344,H
003,131347,F
003,131348,Gra
003,131349,Gra
003,131350,F
003,131352,F
003,131354,Gra
003,131355,F
003,131356,Lym
003,131357,Gra
003,131358,Gra
003,131360,F
003,131362,F
003,131363,H
003,131364,Gra
003,131365,Gra
003,131368,F
003,131369,Gra
003,131371,F
003,131372,F
003,131373,G
003,131374,Gra
003,131376,Gra
003,131379,Gra
003,131380,F
003,131381,F
003,131384,G
003,131385,F
003,131386,F
003,131387,Lym
003,131388,F
003,131389,F
003,131390,F
003,131391,H
003,131392,F
003,131393,Lym
003,131395,Gra
003,131397,Lym
003,131399,Lym
003,131401,F
003,131402,F
003,131403,F
003,131405,H
003,131407,Gra
003,131408,F
003,131409,Lym
003,131411,F
003,131412,Gra
003,131413,G
003,131414,Lym
003,131415,F
003,131416,Gra
003,131418,F
003,131419,F
003,131423,F
003,131424,Gra
003,131426,F
003,131427,F
003,131428,F
003,131431,Gra
003,131434,F
003,131436,F
003,131437,F
003,131444,F
003,131445,F
003,131446,H
003,131448,Gra
003,131449,Gra
003,131450,F
003,131453,F
003,131454,F
003,131455,F
003,131457,F
003,131458,C
003,131459,Gra
003,131460,F
003,131461,Lym
003,131463,Gra
003,131467,Gra
003,131468,F
003,131469,Gra
003,131470,F
003,131471,F
003,131472,F
003,131473,F
003,131475,Gra
003,131476,F
003,131477,Gra
003,131479,Gra
003,131482,F
003,131483,G
003,131484,H
003,131485,C
003,131486,H
003,131487,Gra
003,131488,Lym
003,131490,F
003,131493,Gra
003,131494,Gra
003,131495,F
003,131497,F
003,131498,Lym
003,131500,F
003,131502,Lym
003,131505,F
003,131506,F
003,131508,Gra
003,131509,Gra
003,131511,G
003,131512,Gra
003,131513,Gra
003,131514,G
003,131515,F
003,131516,H
003,131518,F
003,131520,Gra
003,131521,Lym
003,131522,F
003,131523,Gra
003,131524,Gra
003,131527,F
003,131528,Gra
003,131529,Gra
003,131530,Gra
003,131532,Gra
003,131533,F
003,131534,Gra
003,131536,C
003,131538,F
003,131539,F
003,131540,F
003,131541,Gra
003,131543,G
003,131544,Gra
003,131545,F
003,131547,Gra
003,131549,Gra
003,131551,H
003,131553,Gra
003,131554,F
003,131555,C
003,131557,F
003,131558,H
003,131559,F
003,131560,Gra
003,131561,Lym
003,131563,F
003,131564,Lym
003,131565,Gra
003,131568,F
003,131571,Gra
003,131572,Gra
003,131573,Gra
003,131574,G
003,131575,Gra
003,131577,Gra
003,131579,F
003,131580,Gra
003,131581,F
003,131583,Gra
003,131584,Gra
003,131585,F
003,131587,Lym
003,131588,F
003,131590,Gra
003,131592,F
003,131593,Gra
003,131596,G
003,131597,F
003,131602,Gra
003,131603,F
003,131604,F
003,131605,F
003,131606,F
003,131607,F
003,131608,Gra
003,131610,Gra
003,131611,F
003,131616,F
003,131617,H
003,131618,C
003,131619,F
003,131621,F
003,131623,H
003,131624,Gra
003,131625,C
003,131627,F
003,131628,F
003,131629,Gra
003,131631,Gra
003,131632,F
003,131633,F
003,131634,Gra
003,131636,C
003,131639,F
003,131642,F
003,131644,Gra
003,131645,F
003,131646,Gra
003,131647,F
003,131648,Gra
003,131649,F
003,131650,F
003,131651,Gra
003,131653,Gra
003,131655,F
003,131657,F
003,131658,Gra
003,131659,C
003,131661,Gra
003,131663,Gra
003,131664,Lym
003,131666,F
003,131667,F
003,131668,F
003,131669,Gra
003,131670,F
003,131672,Gra
003,131673,Gra
003,131674,Gra
003,131675,F
003,131676,Gra
003,131679,C
003,131684,H
003,131685,F
003,131687,Gra
003,131688,Gra
003,131689,Gra
003,131690,F
003,131691,H
003,131692,Gra
003,131693,Gra
003,131695,Lym
003,131700,F
003,131702,Gra
003,131703,Gra
003,131704,F
003,131705,C
003,131706,C
003,131708,F
003,131709,Lym
003,131711,F
003,131712,Gra
003,131716,F
003,131717,F
003,131719,Gra
003,131720,Lym
003,131721,Gra
